"Utility","tick"
3887739.121108773,270.0
3821877.476029832,990.0
3884909.6271255827,1710.0
3769978.051459559,2430.0
3800179.463702184,3150.0
3184821.782910844,3870.0
3210267.2555646393,4590.0
3881062.790373529,5310.0
3883012.760755657,6030.0
3837924.1066641966,6750.0
3875809.150780395,7470.0
3819216.1458563693,8190.0
3174750.4584675757,8910.0
3220973.8506895183,9630.0
3784241.210269898,10350.0
3731804.973820389,11070.0
3746382.8758744183,11790.0
3772181.716238508,12510.0
3830649.993795785,13230.0
3199809.1552566425,13950.0
3189356.23085939,14670.0
3873980.7127604038,15390.0
3833242.9199405126,16110.0
3843298.690817501,16830.0
3788559.95419351,17550.0
3853088.017387475,18270.0
3211672.4750855984,18990.0
3170507.4171441738,19710.0
3828988.952982853,20430.0
3784653.350931858,21150.0
3772689.508750825,21870.0
3809333.3258269685,22590.0
3788300.3683614903,23310.0
3203429.3008258143,24030.0
3176590.9836385814,24750.0
3845897.2841383177,25470.0
3828126.302513472,26190.0
3845530.829944862,26910.0
3785717.107961936,27630.0
3849104.1379457572,28350.0
3224038.7627102523,29070.0
3196673.5710427477,29790.0
3756051.6969937054,30510.0
3866206.032531768,31230.0
3817618.6586835287,31950.0
3807554.2727691415,32670.0
3874961.5772633175,33390.0
3151808.170833116,34110.0
3125655.0549068577,34830.0
3876924.934485903,35550.0
3811358.1335986136,36270.0
3848000.8529954674,36990.0
3815793.91288604,37710.0
3853888.758033685,38430.0
3210260.3427669024,39150.0
3176974.3515465446,39870.0
3852680.1138807014,40590.0
3790378.1482001054,41310.0
3756606.976718774,42030.0
3776096.9974561534,42750.0
3753141.826405275,43470.0
3159718.164697295,44190.0
3146678.4703493495,44910.0
3726014.4631275143,45630.0
3786966.6224419405,46350.0
3763713.247622192,47070.0
3656057.4962787786,47790.0
3863783.421271023,48510.0
3128969.651056823,49230.0
3162087.8367859013,49950.0
3767555.983080486,50670.0
3769220.0739392564,51390.0
3760790.4088620176,52110.0
3765243.4812172255,52830.0
3803121.036764572,53550.0
3150878.522090782,54270.0
3122922.096986078,54990.0
3738674.5526605807,55710.0
3825830.5646509174,56430.0
3710180.259626924,57150.0
3849755.1578242835,57870.0
3814725.5042190035,58590.0
3179974.4804443135,59310.0
3178357.00141457,60030.0
3786643.6720313234,60750.0
3840356.921390448,61470.0
3722754.13673479,62190.0
3836795.2220194205,62910.0
3768485.0226000324,63630.0
3199073.073035774,64350.0
3222496.082514492,65070.0
3818761.7135626073,65790.0
3824851.0370220034,66510.0
3839109.118298652,67230.0
3843920.979878879,67950.0
3849313.0474739913,68670.0
3137542.8031468485,69390.0
3165159.5276532923,70110.0
3720755.7190816514,70830.0
3840581.0100095943,71550.0
3849442.9861711077,72270.0
3824212.113306044,72990.0
3780751.774816892,73710.0
3177125.216610947,74430.0
3155333.4277229323,75150.0
3840093.310235454,75870.0
3896440.2519457564,76590.0
3810334.0025195,77310.0
3869089.3750507887,78030.0
3758701.0627024076,78750.0
3164747.76400156,79470.0
3131535.347448274,80190.0
3802717.1326839356,80910.0
3781951.401020204,81630.0
3896243.0355960606,82350.0
3843045.850659782,83070.0
3835462.8438015776,83790.0
3192151.078874317,84510.0
3136808.536727628,85230.0
3876632.81782582,85950.0
3793496.286010869,86670.0
3729399.509791157,87390.0
3821327.5519085512,88110.0
3880988.7364220526,88830.0
3190550.205029711,89550.0
3239954.228987284,90270.0
3768026.561409658,90990.0
3784187.323675135,91710.0
3735846.758338505,92430.0
3821597.3469579727,93150.0
3758593.663857867,93870.0
3145430.4806778515,94590.0
3145642.8886797586,95310.0
3717117.1058342895,96030.0
3751344.673786758,96750.0
3831962.7401447766,97470.0
3859725.846140257,98190.0
3765372.2775658495,98910.0
3169553.6644372833,99630.0
3142174.8758457387,100350.0
3762454.166158982,101070.0
3816633.2747092023,101790.0
3786606.2651986456,102510.0
3734018.82089244,103230.0
3755659.3787979614,103950.0
3155688.368069967,104670.0
3164703.2150571677,105390.0
3855742.5851364587,106110.0
3713727.960297765,106830.0
3813051.1953103472,107550.0
3886778.367768256,108270.0
3791455.6494075023,108990.0
3142753.9554891465,109710.0
3194254.613695465,110430.0
3833316.5697692838,111150.0
3742128.6495597293,111870.0
3903257.76507886,112590.0
3848342.1572456,113310.0
3772582.2567258202,114030.0
3135310.17516174,114750.0
3207303.31685548,115470.0
3831261.752683629,116190.0
3860737.440834781,116910.0
3795475.3039868833,117630.0
3769853.6218203316,118350.0
3797542.533780386,119070.0
3138705.155891441,119790.0
3203326.6858729445,120510.0
3829479.1224460294,121230.0
3814230.434648857,121950.0
3876435.1502859388,122670.0
3804347.1817669924,123390.0
3754769.7472616257,124110.0
3133338.5309230117,124830.0
3156554.663126192,125550.0
3824320.2951696585,126270.0
3857418.7838501977,126990.0
3693370.361626603,127710.0
3832928.319063146,128430.0
3824503.887292536,129150.0
3202973.578569988,129870.0
3143434.0430780225,130590.0
3811541.9854047727,131310.0
3752414.0348483585,132030.0
3855291.1849457417,132750.0
3822844.2132148677,133470.0
3725070.8739594193,134190.0
3186192.2604666073,134910.0
3176966.32812111,135630.0
3923343.5655591795,136350.0
3699950.837344772,137070.0
3747263.4098085044,137790.0
3881542.41532157,138510.0
3851772.6733590798,139230.0
3106398.82768644,139950.0
3175230.753958096,140670.0
3766255.9989599623,141390.0
3775476.5864956137,142110.0
3838375.673500132,142830.0
3822917.3650426986,143550.0
3698130.6692988505,144270.0
3123747.894938776,144990.0
3192228.9599919594,145710.0
3819198.7701257817,146430.0
3814781.519348325,147150.0
3761747.5774678625,147870.0
3878452.603632622,148590.0
3824966.0442230976,149310.0
3151625.5146968304,150030.0
3214267.5826961612,150750.0
3822386.111284761,151470.0
3819554.4626729027,152190.0
3880359.915877541,152910.0
3697159.4842810584,153630.0
3912135.2414600486,154350.0
3191155.699180303,155070.0
3188271.1353957597,155790.0
3828399.5012435536,156510.0
3724215.1780670914,157230.0
3860084.0357846213,157950.0
3869379.8178167604,158670.0
3793238.8840395836,159390.0
3185711.238642023,160110.0
3218058.3890035315,160830.0
3780922.034211274,161550.0
3755049.4978383053,162270.0
3841703.3064687066,162990.0
3845693.458191385,163710.0
3813443.1574617387,164430.0
3126392.6459498233,165150.0
3161437.1993563897,165870.0
3828902.0788077484,166590.0
3764170.4524033056,167310.0
3870599.303601508,168030.0
3862841.682313945,168750.0
3710735.842179463,169470.0
3168487.8142629983,170190.0
3202924.8145476673,170910.0
3775632.3076993646,171630.0
3850168.119171262,172350.0
3832546.397084045,173070.0
3806940.5002527107,173790.0
3822292.9160268153,174510.0
3166435.6286723437,175230.0
3164640.6295174127,175950.0
