"Utility","tick"
1926707.8069850558,270.0
1899788.6191858833,990.0
1945445.2734660187,1710.0
1890650.4238784746,2430.0
1893409.4436034234,3150.0
1616658.3983540903,3870.0
1559513.7048474583,4590.0
1881050.4174336556,5310.0
1898090.513907432,6030.0
1861711.7340726242,6750.0
1965338.0865698778,7470.0
1869068.3132946896,8190.0
1606022.1759086675,8910.0
1586863.0883048014,9630.0
1895072.7960645687,10350.0
1929490.5883077714,11070.0
1906405.7094767645,11790.0
1918679.1195812016,12510.0
1883493.363595037,13230.0
1566790.0323862066,13950.0
1596584.8123284865,14670.0
1935377.1909432693,15390.0
1896060.6945440352,16110.0
1879770.8512349331,16830.0
1874674.0455922014,17550.0
1919727.5149915675,18270.0
1618578.2743578444,18990.0
1583345.1466509583,19710.0
1879895.6422378598,20430.0
1824849.0455726192,21150.0
1856943.67237161,21870.0
1868278.4246780253,22590.0
1840636.429460431,23310.0
1585824.3473033567,24030.0
1609593.6729881058,24750.0
1885661.8749368035,25470.0
1905657.5087928602,26190.0
1919935.7609044462,26910.0
1919273.7591373536,27630.0
1894274.8674806422,28350.0
1605077.047079627,29070.0
1570514.1591897858,29790.0
1996780.7706816522,30510.0
1885841.6389970744,31230.0
1966261.3068193102,31950.0
1907441.1353782187,32670.0
1946722.2219471992,33390.0
1650562.9674550027,34110.0
1579157.5454934621,34830.0
1890798.553601411,35550.0
1900177.5631343443,36270.0
1882491.590434578,36990.0
1969219.5120931263,37710.0
1957597.6133555602,38430.0
1606102.8083296954,39150.0
1659972.0810835676,39870.0
1895541.7513867167,40590.0
1963590.5227491863,41310.0
1879197.5355067682,42030.0
1956035.918161193,42750.0
1890099.2372337086,43470.0
1618110.5432712445,44190.0
1613682.8739409556,44910.0
1863501.3858490686,45630.0
1870400.6326920083,46350.0
1895571.051018965,47070.0
1961583.3743069621,47790.0
1905159.7911642243,48510.0
1615434.997974096,49230.0
1598178.3165642223,49950.0
1919095.8593329424,50670.0
1960778.2862112843,51390.0
1882730.9832101753,52110.0
1936885.1009623038,52830.0
1929877.014922111,53550.0
1627595.8357967092,54270.0
1576367.7710319997,54990.0
1899420.8150106503,55710.0
1929376.707568927,56430.0
1914161.8920524523,57150.0
1942647.676937679,57870.0
1933809.6483058133,58590.0
1578309.8833462999,59310.0
1593803.8469298955,60030.0
1853159.521821002,60750.0
1918227.9566602395,61470.0
1935621.0480930666,62190.0
1915438.9812866377,62910.0
1851252.361540555,63630.0
1560698.4984097243,64350.0
1556922.2845023202,65070.0
1890124.9172545061,65790.0
1896381.5922052655,66510.0
1949969.7574131903,67230.0
1937166.6093396049,67950.0
1908319.039462017,68670.0
1597095.242720878,69390.0
1594262.084899616,70110.0
1874278.1911887971,70830.0
1897898.3009610653,71550.0
1942539.7518825124,72270.0
1884335.6841885115,72990.0
1913285.9819841317,73710.0
1595653.175931443,74430.0
1607735.727074445,75150.0
1958392.783312385,75870.0
1923123.7596982806,76590.0
1896459.7254036593,77310.0
1950182.8942857261,78030.0
1902393.8393050572,78750.0
1591137.4779761645,79470.0
1583495.1816211462,80190.0
1885922.4307377227,80910.0
1917719.8663025207,81630.0
1907674.3690869135,82350.0
1866387.0163111365,83070.0
1875670.6044958483,83790.0
1553873.3725797888,84510.0
1554932.2788508635,85230.0
1909390.345362196,85950.0
1860762.1340703177,86670.0
1923549.4737916237,87390.0
1867752.5703375353,88110.0
1857121.7482398103,88830.0
1606302.0152346934,89550.0
1625178.9706569656,90270.0
1896377.8284619339,90990.0
1897905.6509277339,91710.0
1895606.9717549817,92430.0
1863726.9650979016,93150.0
1950187.5235162003,93870.0
1573803.1949181242,94590.0
1589686.1931147582,95310.0
1897557.0445370167,96030.0
1928996.7775023405,96750.0
1897455.130514488,97470.0
1873288.8612422324,98190.0
1878425.8065313606,98910.0
1553297.2781100601,99630.0
1606516.3892090784,100350.0
1938892.6074156498,101070.0
1864564.7599453724,101790.0
1885665.7918889406,102510.0
1925271.8773077328,103230.0
1882669.45564878,103950.0
1567771.1274939943,104670.0
1580257.0439547207,105390.0
1874458.648453804,106110.0
1951693.4768981382,106830.0
1929088.3725127396,107550.0
1869291.0161697017,108270.0
1955233.013021497,108990.0
1585595.919714342,109710.0
1598186.9363889592,110430.0
1820717.9394458823,111150.0
1879586.0595080545,111870.0
1921516.3528928773,112590.0
1860843.9578857645,113310.0
1884813.19860272,114030.0
1611975.5829802237,114750.0
1579343.5193799778,115470.0
1911852.8420536786,116190.0
1871242.321018731,116910.0
1941385.8845543936,117630.0
1942891.929713736,118350.0
1924181.5833317067,119070.0
1578956.4910054458,119790.0
1595514.4712651656,120510.0
1930948.475846486,121230.0
1892517.4888506196,121950.0
1913238.3610212987,122670.0
1920154.4218032032,123390.0
1887993.6331535622,124110.0
1594427.4134149412,124830.0
1598249.3141847537,125550.0
1942508.7415003015,126270.0
1898615.8942696706,126990.0
1914241.173303393,127710.0
1833045.7264939642,128430.0
2034053.314323856,129150.0
1576391.6802875,129870.0
1638961.7801231125,130590.0
1846170.2776882611,131310.0
1837594.011961577,132030.0
1909118.9533968873,132750.0
1892005.1080636417,133470.0
1962532.4938767788,134190.0
1609171.4526866518,134910.0
1570146.7959269164,135630.0
1909497.1255276091,136350.0
1931482.655383896,137070.0
1899334.8710855367,137790.0
1933558.169606278,138510.0
1865544.5169519633,139230.0
1635334.4795769355,139950.0
1577517.2718129468,140670.0
1900997.7355925853,141390.0
1916938.4498034464,142110.0
1911410.6987341433,142830.0
1926047.2168715764,143550.0
1935247.1981186913,144270.0
1603647.294696047,144990.0
1556418.134016225,145710.0
1952330.5489420528,146430.0
1816067.2602103606,147150.0
1846671.2530529643,147870.0
1904839.0107069835,148590.0
1879400.9048175148,149310.0
1601140.86913346,150030.0
1599722.940247008,150750.0
1909645.9583725014,151470.0
1887541.7600137503,152190.0
1823118.6952795207,152910.0
1897990.1556834597,153630.0
1874278.9287245022,154350.0
1610112.7496503796,155070.0
1579745.3747483382,155790.0
1903442.6417921009,156510.0
1964519.6406745543,157230.0
1908809.0792583686,157950.0
1897318.2359166492,158670.0
1925494.0699543362,159390.0
1568372.735563118,160110.0
1619157.115555065,160830.0
1892173.948959212,161550.0
1938479.7038814875,162270.0
1916670.355443068,162990.0
1895353.5779524648,163710.0
1896803.8727436415,164430.0
1578903.0950896407,165150.0
1603830.3535657432,165870.0
1897013.2880969408,166590.0
1943457.3909273648,167310.0
1884429.7313884709,168030.0
1878924.4987077073,168750.0
1898332.0115002943,169470.0
1588511.3711768503,170190.0
1618915.869230871,170910.0
1887924.8804191651,171630.0
1966466.945913982,172350.0
1915105.9434851317,173070.0
1876409.070095526,173790.0
1925511.418425676,174510.0
1582065.6380669696,175230.0
1613800.5682443895,175950.0
