"Utility","tick"
1937020.2806265496,71550.0
1890764.0485300685,72270.0
1887740.89554601,72990.0
1928996.3708851933,73710.0
1600408.02791254,74430.0
1547159.6662450435,75150.0
1843625.7538475513,75870.0
1938964.6645674584,76590.0
1950127.8867119453,77310.0
1904800.6341563726,78030.0
1921947.6878722683,78750.0
1608172.3114075463,79470.0
1540419.6576493047,80190.0
1896956.4491314788,80910.0
1915820.522680108,81630.0
1881334.031510757,82350.0
1887476.9217215804,83070.0
1890811.3699420986,83790.0
1568432.658453012,84510.0
1575038.9523792781,85230.0
1899734.8795543679,85950.0
1883270.480126833,86670.0
1945991.8181000722,87390.0
1899838.147150996,88110.0
1891100.2516820745,88830.0
1609320.3608252993,89550.0
1605888.8899157718,90270.0
1861106.0053916608,90990.0
1925167.110586042,91710.0
1892618.1998436307,92430.0
1907285.4758030602,93150.0
1893654.5635949199,93870.0
1574765.560385262,94590.0
1559399.072136427,95310.0
1911118.6638858155,96030.0
1854865.4247097878,96750.0
1957846.494353615,97470.0
1852497.591994398,98190.0
1834983.3705192206,98910.0
1599084.9382261105,99630.0
1583449.9051072432,100350.0
1895241.3326419315,101070.0
1895173.5243436245,101790.0
1929043.3802833515,102510.0
1941523.382265633,103230.0
1916274.035856818,103950.0
1609000.7131776775,104670.0
1596172.8803381976,105390.0
1933048.5220751113,106110.0
1965905.1945971353,106830.0
1948376.0488617597,107550.0
1856505.848402832,108270.0
1896278.5312583307,108990.0
1628671.685989922,109710.0
1558974.5110127775,110430.0
1937795.1773001342,111150.0
1917270.9548217093,111870.0
1999992.7481334032,112590.0
1929546.3952968356,113310.0
1888789.9789202705,114030.0
1586040.277343569,114750.0
1626653.2067833324,115470.0
1877267.8170005118,116190.0
1859984.6860478015,116910.0
1940956.68897999,117630.0
1948269.073820907,118350.0
1912966.7536771996,119070.0
1576159.477597809,119790.0
1578699.9925386657,120510.0
1908556.6983623684,121230.0
1842295.575364796,121950.0
1899575.7170627504,122670.0
1950429.1334211966,123390.0
1894667.6165948305,124110.0
1598630.7138130837,124830.0
1582955.411206402,125550.0
1906127.4884363385,126270.0
1867270.2054563845,126990.0
1928461.7094616725,127710.0
1900658.3646079975,128430.0
1925727.448807387,129150.0
1611961.8668020333,129870.0
1624272.9912997868,130590.0
1935519.2179325824,131310.0
