"Utility","tick"
1919521.3676853846,161550.0
1866420.9633945841,162270.0
1969713.0876497224,162990.0
1936452.4248884653,163710.0
1906773.291843831,164430.0
1631427.1402985714,165150.0
1549901.4374405756,165870.0
1857867.6172405046,166590.0
1927203.3555630406,167310.0
1886829.1009847883,168030.0
1842788.4076053319,168750.0
1910069.8569330792,169470.0
1585766.8226778912,170190.0
1574478.9987015773,170910.0
1929277.0337184903,171630.0
1859323.704579098,172350.0
1878745.3929310245,173070.0
1927043.131968432,173790.0
1903380.6937152185,174510.0
1586142.0058584646,175230.0
1597195.927282493,175950.0
