"Utility","tick"
1600183.5958798223,89550.0
1576542.332262345,90270.0
1960649.8770152465,90990.0
1937310.091423756,91710.0
1889786.0123800612,92430.0
1916928.6364832956,93150.0
1881575.0287979764,93870.0
1586756.6607822794,94590.0
1586139.9983453183,95310.0
1922154.990991266,96030.0
1870550.345348495,96750.0
1887539.237548861,97470.0
1893239.3532396073,98190.0
1943709.8513009432,98910.0
1622368.7053768204,99630.0
1623362.204634272,100350.0
1919691.4580475776,101070.0
1855584.3263710733,101790.0
1880635.348107292,102510.0
1936742.8051641718,103230.0
1859240.5156994774,103950.0
1575027.4129539006,104670.0
1595743.9192671045,105390.0
1864686.5390133725,106110.0
1890942.8150459768,106830.0
1882791.1543354494,107550.0
1922796.8574311526,108270.0
1918098.5888404255,108990.0
1564394.541275167,109710.0
1591911.157592361,110430.0
1960592.2527080844,111150.0
1875934.9911402273,111870.0
1858727.0285374082,112590.0
1934821.2390299276,113310.0
1901157.260399192,114030.0
1594659.104557357,114750.0
1587639.25950093,115470.0
1841588.3789410242,116190.0
1819575.8510675638,116910.0
1891089.8024853617,117630.0
1919632.3584720104,118350.0
1927219.380550006,119070.0
1586565.9796579431,119790.0
1550935.6079617434,120510.0
1933123.0815815814,121230.0
1910537.9355259498,121950.0
1855693.0318261036,122670.0
1895533.1611105932,123390.0
1804333.6229948315,124110.0
1565212.8042853537,124830.0
1585405.4943312611,125550.0
1849003.5288048028,126270.0
1923690.1923512663,126990.0
1883755.8432640997,127710.0
1886362.3603356252,128430.0
1829167.5900615824,129150.0
1631478.7953089825,129870.0
1607683.0350980235,130590.0
1907300.226876392,131310.0
1880985.9689836353,132030.0
1925944.4581170923,132750.0
1940462.1262002476,133470.0
1886055.2798874306,134190.0
1588469.0323419983,134910.0
1590171.6380270203,135630.0
1928063.0814224503,136350.0
1975209.177613636,137070.0
1892138.423703906,137790.0
1846617.5452582792,138510.0
1883343.7822582312,139230.0
1604281.1560328607,139950.0
1630451.9533797428,140670.0
1929046.8833817355,141390.0
1922078.7253133175,142110.0
1928802.3779873506,142830.0
1845257.8881364448,143550.0
1923069.30659604,144270.0
1573039.41602552,144990.0
1546298.8924050792,145710.0
1882061.3435611352,146430.0
1954212.5086442104,147150.0
1879344.0187173593,147870.0
1868644.6265011344,148590.0
1984874.3035731458,149310.0
1585354.018965021,150030.0
1560987.2613694924,150750.0
1939105.6381900613,151470.0
1924866.4543043491,152190.0
1930860.8541444696,152910.0
1892799.6111503146,153630.0
1912551.939697401,154350.0
1561027.6409928629,155070.0
1573062.141652159,155790.0
1872571.230222929,156510.0
1932804.3569452178,157230.0
1899634.6745054917,157950.0
1923711.0204743918,158670.0
1882763.2050264084,159390.0
1561461.9702941035,160110.0
1571418.5701135055,160830.0
1953903.4926574004,161550.0
1916291.7052679122,162270.0
1933666.8381274869,162990.0
1883769.7963256116,163710.0
1919882.3180388762,164430.0
1578057.1942991368,165150.0
1585848.3532221946,165870.0
1873478.0325827668,166590.0
1882256.1931875562,167310.0
1950701.0684995274,168030.0
1911202.0505578157,168750.0
1835597.114460157,169470.0
1592770.5785241504,170190.0
1592789.48013923,170910.0
1874459.475841743,171630.0
1943678.5659733682,172350.0
1870498.6018065698,173070.0
1870713.791149789,173790.0
1896532.4522986633,174510.0
1572459.031557686,175230.0
1610889.055134394,175950.0
