"Utility","tick"
1955338.546457386,108990.0
1613750.5255280738,109710.0
1598371.776948081,110430.0
1868490.480420231,111150.0
1924060.0666162584,111870.0
1899724.4540126114,112590.0
1948466.8549239011,113310.0
1884755.2627093098,114030.0
1592059.2050366772,114750.0
1608262.1713189343,115470.0
1832035.7634076811,116190.0
1929152.4152988675,116910.0
1911651.2366508192,117630.0
1889451.476815402,118350.0
1870904.7831470987,119070.0
1572241.21927657,119790.0
1628165.8247649318,120510.0
1943329.458147613,121230.0
1939849.7535377925,121950.0
1912493.0057376225,122670.0
1836022.0814407296,123390.0
1878768.1106360957,124110.0
1597216.9123446776,124830.0
1620391.8108818575,125550.0
1957376.938965239,126270.0
1948693.2357532736,126990.0
1890378.4747790059,127710.0
1939674.4535624927,128430.0
1927585.5461185384,129150.0
1558571.000372942,129870.0
1600711.841370593,130590.0
1932105.041069796,131310.0
1922994.6743183625,132030.0
1904266.4742006958,132750.0
1934021.5766116688,133470.0
1920025.8379977753,134190.0
1596604.228522129,134910.0
1596075.3946719293,135630.0
1917638.8188075472,136350.0
1939047.80893976,137070.0
1958607.6086561678,137790.0
1819481.8080322125,138510.0
1926829.393160746,139230.0
1601990.6831622834,139950.0
1595051.529411946,140670.0
1925090.902860324,141390.0
1969168.5928206644,142110.0
1896406.6089280855,142830.0
1865041.610514732,143550.0
1938516.652656441,144270.0
1608117.5252514153,144990.0
1577605.2346584888,145710.0
1940515.8499163608,146430.0
1900951.8477057992,147150.0
1911028.8068619077,147870.0
1911805.6225169338,148590.0
1895243.5233369148,149310.0
1587250.0389561376,150030.0
1607555.3404113378,150750.0
1894920.8457487659,151470.0
1891189.954542874,152190.0
1933807.2513676384,152910.0
1834556.0290981669,153630.0
1880079.2706373404,154350.0
1586176.3845089716,155070.0
1593216.597565336,155790.0
1929480.7191626162,156510.0
1895933.1259392707,157230.0
1910544.8743123359,157950.0
1894373.1919655716,158670.0
1957305.3865370608,159390.0
1588145.54303648,160110.0
1592064.758791608,160830.0
1898041.6245403206,161550.0
1898510.8714161825,162270.0
1874383.7850480396,162990.0
1906981.16232276,163710.0
1917236.8821206563,164430.0
1589398.4200294157,165150.0
1582021.1838752215,165870.0
1885707.2008841154,166590.0
1854284.7983394596,167310.0
1901152.3107064911,168030.0
1952396.9957786673,168750.0
1845267.0835866942,169470.0
1580426.5261113513,170190.0
1575621.880894009,170910.0
1896998.0927543915,171630.0
1885078.1368940633,172350.0
1879239.1962230254,173070.0
1941786.129319121,173790.0
1887423.9543290616,174510.0
1588259.0503310917,175230.0
1551252.48123871,175950.0
