"Utility","tick"
1796458.3456467134,270.0
1874501.181333794,990.0
1949618.8435330917,1710.0
1919113.9632598811,2430.0
1914658.988512211,3150.0
1583200.9957629517,3870.0
1588630.1221393428,4590.0
1919604.4160284512,5310.0
2010887.8709978445,6030.0
1941194.3421499573,6750.0
1919940.6053751744,7470.0
1927214.771353132,8190.0
1584482.2416698185,8910.0
1596748.5936566524,9630.0
1937108.1912173291,10350.0
1916122.9053401172,11070.0
1923198.9365219616,11790.0
1948343.1657332662,12510.0
1914783.6488508547,13230.0
1588275.6461315718,13950.0
1638083.3136853126,14670.0
1927654.6693853452,15390.0
1915533.1664961698,16110.0
1883403.0835203785,16830.0
1908285.5813686096,17550.0
1915196.7408717996,18270.0
1610413.6762319389,18990.0
1584142.0092204988,19710.0
1896069.6937692182,20430.0
1970941.3501876874,21150.0
1930693.8602592344,21870.0
1987440.4289792804,22590.0
1882674.795136887,23310.0
1575440.8612432678,24030.0
1593251.2333674512,24750.0
1908148.9532102717,25470.0
1926081.285893114,26190.0
1927277.0187742494,26910.0
1899105.3973293921,27630.0
1955399.0868991432,28350.0
1593995.7109175334,29070.0
1615050.1557434325,29790.0
1902681.1392183858,30510.0
1951266.217712945,31230.0
1905006.1729155658,31950.0
1910916.4698682895,32670.0
1887331.8693955757,33390.0
1597581.9857712989,34110.0
1551487.796683724,34830.0
1866315.2877352072,35550.0
1991881.0125038617,36270.0
1885525.0651112047,36990.0
1838885.880592245,37710.0
1842409.9740954167,38430.0
1576221.5482398998,39150.0
1652426.7026290789,39870.0
1965702.0005144882,40590.0
1951140.576533773,41310.0
1891691.969829168,42030.0
1915048.0707467343,42750.0
1853014.7538607826,43470.0
1584203.4149013946,44190.0
1577659.7280788368,44910.0
1848947.5490516315,45630.0
1878114.1285368567,46350.0
1939057.0357982358,47070.0
1943308.3498991202,47790.0
1875755.2172138756,48510.0
1572773.3349744866,49230.0
1588355.4982877518,49950.0
1946451.1299929945,50670.0
1869792.4361090425,51390.0
2003579.7201362262,52110.0
1950438.1658383196,52830.0
1947044.4947985334,53550.0
1572909.9514943135,54270.0
1593995.525466804,54990.0
1867823.6456816979,55710.0
1851401.6267055634,56430.0
1858799.330105261,57150.0
1929121.6105880733,57870.0
1926489.321859929,58590.0
1597285.1875997875,59310.0
1571144.1164293666,60030.0
1933906.3252949333,60750.0
1951318.7536319853,61470.0
1909095.0643061863,62190.0
1846198.895750135,62910.0
1932977.0788426865,63630.0
1551244.0855078294,64350.0
1588443.975381972,65070.0
1930148.1867969788,65790.0
1926395.223393094,66510.0
1922328.0388166045,67230.0
1907950.5975816872,67950.0
1902163.48515336,68670.0
1609030.3683583178,69390.0
1637704.1427231673,70110.0
1944581.3282374127,70830.0
1951695.8919888563,71550.0
1931589.0519757813,72270.0
1894332.2036647643,72990.0
1847517.0873486963,73710.0
1570925.6525158358,74430.0
1594548.875683541,75150.0
1901973.5115226235,75870.0
1971084.5140042084,76590.0
1899377.1444568103,77310.0
1901118.8153449176,78030.0
1886400.1075364451,78750.0
1570766.8114548856,79470.0
1616137.1716733004,80190.0
1937953.56411932,80910.0
1938052.3309303187,81630.0
1904450.5086661873,82350.0
1909076.4863763796,83070.0
1937689.371120907,83790.0
1594122.7854348612,84510.0
1592455.1625578457,85230.0
1880310.5014502555,85950.0
1918468.4406542536,86670.0
1951064.146973217,87390.0
1998032.0631584183,88110.0
1925412.1111833728,88830.0
1593505.1034439402,89550.0
1564258.1326800075,90270.0
1874372.2062040293,90990.0
1906765.3362272163,91710.0
1952920.5456539744,92430.0
1872843.3407260035,93150.0
1928790.1349805545,93870.0
1565248.6882456527,94590.0
1611598.77147007,95310.0
1900832.5347631518,96030.0
1908538.6153249287,96750.0
1959596.4528596762,97470.0
1954161.5427205968,98190.0
1928106.4402609419,98910.0
1581446.8202790925,99630.0
1609956.7211099346,100350.0
1922496.3810557139,101070.0
1848536.0315470872,101790.0
1947129.47822032,102510.0
1913709.9780831547,103230.0
1857330.9389175402,103950.0
1606830.9687412197,104670.0
1606342.560162984,105390.0
1949736.6655609936,106110.0
1930901.0587706733,106830.0
1920484.2708328594,107550.0
1842747.2851429558,108270.0
1864776.6102327788,108990.0
1606831.9955305825,109710.0
1622426.0627557312,110430.0
1950904.180811615,111150.0
1914926.1706523828,111870.0
1855187.136233016,112590.0
1892546.2613501565,113310.0
1948601.7380981673,114030.0
1611231.948967497,114750.0
1589329.762075536,115470.0
1917586.4425456987,116190.0
1967695.8313527603,116910.0
1872180.600004044,117630.0
1893006.524096242,118350.0
1900101.3866533034,119070.0
1601469.9881863191,119790.0
1624516.81591473,120510.0
1927915.215260843,121230.0
1913965.8769217746,121950.0
1839882.3305284127,122670.0
1904292.0700050036,123390.0
1947194.802808703,124110.0
1587503.558176837,124830.0
1559334.8154922202,125550.0
1870884.512004525,126270.0
1879230.2336485118,126990.0
1908507.9750749462,127710.0
1910822.1531791792,128430.0
1986677.8173800232,129150.0
1611820.620194878,129870.0
1612698.1065143594,130590.0
1960169.5985849584,131310.0
1913863.3319966644,132030.0
1880657.8484575464,132750.0
1862331.6570434798,133470.0
1896109.9133263105,134190.0
1587627.3245934583,134910.0
1575879.2188432764,135630.0
1864744.5406030156,136350.0
1907166.6161553434,137070.0
1855262.8606667558,137790.0
1941893.2840208267,138510.0
1874223.890293337,139230.0
1566132.84757916,139950.0
1592375.5524068943,140670.0
1934285.9775834612,141390.0
1931440.149393867,142110.0
1936050.164337211,142830.0
1885313.1645724245,143550.0
2028789.729155373,144270.0
1551308.4040480799,144990.0
1624060.68953573,145710.0
1909442.1582837696,146430.0
1937825.2805086283,147150.0
1869240.138431941,147870.0
1918242.5081604843,148590.0
1871378.1565602007,149310.0
1542836.5368213844,150030.0
1593408.9271385686,150750.0
1869193.613837135,151470.0
2047920.743835699,152190.0
1864088.5488910372,152910.0
1911088.6500619357,153630.0
1853561.3768348082,154350.0
1567881.8791836188,155070.0
1601234.6739825776,155790.0
1934428.5550418317,156510.0
1890631.9500208625,157230.0
1872698.7378174425,157950.0
1920761.3450887,158670.0
1881382.7440511985,159390.0
1616708.1988914218,160110.0
1574479.5576641362,160830.0
1922959.789221527,161550.0
1855924.0274875981,162270.0
1945967.8890691733,162990.0
1946061.8868078617,163710.0
1872217.0803355104,164430.0
1577114.2677420625,165150.0
1590462.3742467093,165870.0
1935609.9203463127,166590.0
1936765.1042914412,167310.0
1820175.062301596,168030.0
1884308.20800906,168750.0
1867358.8748292166,169470.0
1586778.3207811876,170190.0
1577517.7646165877,170910.0
1918967.1532029968,171630.0
1972039.7916809272,172350.0
1894499.1479039304,173070.0
1924130.1492459488,173790.0
1970942.5552875472,174510.0
1574502.6857908678,175230.0
1578907.192540188,175950.0
