"Utility","tick"
1893657.7990355021,270.0
1935836.4077041615,990.0
1975861.1492637054,1710.0
1934901.018665918,2430.0
1889373.9381893994,3150.0
1601434.0624478082,3870.0
1616360.9385129802,4590.0
1909296.5438436512,5310.0
1903047.3970519472,6030.0
1952263.0486576871,6750.0
1935386.3919290272,7470.0
1941378.3163545853,8190.0
1582680.369019736,8910.0
1592671.2914407733,9630.0
1923341.6936220666,10350.0
1847702.158128023,11070.0
1898718.8806022499,11790.0
1927568.1538788227,12510.0
1908948.857595676,13230.0
1569956.9347283859,13950.0
1598240.1549991108,14670.0
1877492.1724626324,15390.0
1845206.518664653,16110.0
1927563.2166988242,16830.0
1931494.7324077946,17550.0
1895884.1582523496,18270.0
1616492.4363060687,18990.0
1647741.029139579,19710.0
1968614.1172307313,20430.0
1859991.6263754424,21150.0
1844570.3417944715,21870.0
1930321.2021815118,22590.0
1949139.5943891117,23310.0
1578275.3217143067,24030.0
1609066.173106126,24750.0
1873683.5781787017,25470.0
1891236.4518560115,26190.0
1955932.1253817005,26910.0
1963026.1875072995,27630.0
1833081.5469028717,28350.0
1624485.590430318,29070.0
1555703.9285608884,29790.0
1956240.1875230575,30510.0
1912005.2446788477,31230.0
1885366.07070167,31950.0
1844336.357199041,32670.0
1926752.7251699101,33390.0
1605509.290779488,34110.0
1636362.8571345587,34830.0
1893941.629569041,35550.0
1908817.184607668,36270.0
1849017.0684896195,36990.0
1944170.8331188203,37710.0
1969422.3849700254,38430.0
1596630.6922414948,39150.0
1580955.3687981188,39870.0
1916071.1534142601,40590.0
1934104.3497542343,41310.0
1865160.5852045214,42030.0
1906393.5781373403,42750.0
1915131.6326277326,43470.0
1624899.2915543609,44190.0
1610688.3226323095,44910.0
1901698.8343708476,45630.0
1952457.9792036882,46350.0
1944656.8832017176,47070.0
1962836.6839766668,47790.0
1889847.9534052939,48510.0
1629356.3862655715,49230.0
1601971.4265291395,49950.0
1843025.0610302275,50670.0
1853726.6801555315,51390.0
1934627.042351948,52110.0
1913742.4092375522,52830.0
1925488.5754036617,53550.0
1567067.2123199874,54270.0
1590242.3179466713,54990.0
1844352.336046286,55710.0
1879742.2997635424,56430.0
1951115.4587364334,57150.0
1856619.0741981587,57870.0
1891644.3102228409,58590.0
1584968.8660581063,59310.0
1580236.0855130267,60030.0
1875391.8329977368,60750.0
1934931.8695481413,61470.0
1993026.9512486423,62190.0
1929116.1339403412,62910.0
1928247.1705206677,63630.0
1595341.4869440296,64350.0
1544324.1779304435,65070.0
1907234.1133418586,65790.0
1921151.1116787712,66510.0
1785343.7808203062,67230.0
1887767.3280673786,67950.0
1874536.4701991917,68670.0
1611775.3574478358,69390.0
1621020.7520824517,70110.0
1991190.0828024345,70830.0
1972527.9309739368,71550.0
1907946.4501174646,72270.0
