"Utility","tick"
3798864.2152878176,270.0
3800720.0050729215,990.0
3854756.48171098,1710.0
3775330.2376147574,2430.0
3830206.050081,3150.0
3198784.864269938,3870.0
3208203.8491217946,4590.0
3828923.344076098,5310.0
3810820.8406726564,6030.0
3810204.7756026266,6750.0
3676578.2835856425,7470.0
3738243.4631544743,8190.0
3150936.1864733053,8910.0
3178239.177802179,9630.0
3821236.0697635557,10350.0
3842655.5915095196,11070.0
3747446.51143395,11790.0
3914799.335602285,12510.0
3794193.489930977,13230.0
3167598.936367464,13950.0
3159244.44377278,14670.0
3809553.577072714,15390.0
3878547.2376151355,16110.0
3797980.0539562763,16830.0
3838285.4617303885,17550.0
3849989.3236755054,18270.0
3137883.326790815,18990.0
3168220.3640650427,19710.0
3787172.8242002646,20430.0
3758420.4873121893,21150.0
3793739.003793508,21870.0
3850927.1419701413,22590.0
3848767.8475944567,23310.0
3212761.876851102,24030.0
3154923.565000623,24750.0
3767325.948099725,25470.0
3872321.0314168967,26190.0
3816953.165045925,26910.0
3777646.2077021664,27630.0
3836276.283472385,28350.0
3209598.143342639,29070.0
3228588.784857806,29790.0
3906662.875130823,30510.0
3887829.4194904645,31230.0
3800650.4047394414,31950.0
3873274.004959033,32670.0
3781013.965708153,33390.0
3159021.758137437,34110.0
3222923.5534443245,34830.0
3808703.5384851703,35550.0
3802610.5423138365,36270.0
3816604.164411638,36990.0
3858475.7810975295,37710.0
3899821.9430165263,38430.0
3139391.5814863835,39150.0
3164242.2583920993,39870.0
3846240.529484559,40590.0
3860383.0365934456,41310.0
3897348.0905845454,42030.0
3950765.607402237,42750.0
3857808.1329586115,43470.0
3157380.461665307,44190.0
3149759.0927699823,44910.0
3772654.802762901,45630.0
3685792.937962657,46350.0
3847943.8755339063,47070.0
3822707.7602488194,47790.0
3751834.095355145,48510.0
3180271.8719065557,49230.0
3179304.6703893244,49950.0
3817691.831893253,50670.0
3877971.9541554265,51390.0
3780120.825981284,52110.0
3894384.8703102083,52830.0
3860295.2890701527,53550.0
3129133.033040176,54270.0
3180400.8330337033,54990.0
3748027.2047454044,55710.0
3835326.7799203186,56430.0
