"Utility","tick"
3765565.4822839294,270.0
3672508.470599547,990.0
3734604.363804409,1710.0
3799901.98415189,2430.0
3805579.78623941,3150.0
3138762.848442369,3870.0
3147187.965517474,4590.0
3830246.320616182,5310.0
3830715.198865421,6030.0
3837122.682066183,6750.0
3731250.1698136753,7470.0
3870950.6278625964,8190.0
3194071.451451738,8910.0
3204572.5820569242,9630.0
3824317.9873741074,10350.0
3827504.058163615,11070.0
3803684.5563783734,11790.0
3847331.5581705715,12510.0
3741114.556387097,13230.0
3185608.8867556835,13950.0
3195889.1070993086,14670.0
3832915.844406645,15390.0
3787904.341258952,16110.0
3816543.5134804873,16830.0
3827907.814474864,17550.0
3775610.752462522,18270.0
3173049.2318801926,18990.0
3130686.551909593,19710.0
3785945.7722548274,20430.0
3844920.3440977703,21150.0
3787303.6321679903,21870.0
3845380.304639678,22590.0
3905507.67577714,23310.0
3139810.7225889876,24030.0
3112697.1634480082,24750.0
3839251.713198914,25470.0
3840501.989854722,26190.0
3664382.8675453216,26910.0
3799558.9227583087,27630.0
3805597.5837059813,28350.0
3230810.242231568,29070.0
3216195.813829055,29790.0
3894549.0053294213,30510.0
3885577.628353171,31230.0
3824863.8940348374,31950.0
3832206.234231732,32670.0
3809737.0268018655,33390.0
3117248.748589658,34110.0
3182305.7910630316,34830.0
3791293.550471458,35550.0
3795869.9118111883,36270.0
3873579.8992944905,36990.0
3769596.195492645,37710.0
3804575.5228728093,38430.0
3173678.6253557904,39150.0
3176128.8304142207,39870.0
3718206.333681201,40590.0
3740257.8454049397,41310.0
3822355.843024956,42030.0
3807456.730063349,42750.0
3876008.9400178245,43470.0
3228555.288918153,44190.0
3163746.538562354,44910.0
3783000.4759766487,45630.0
3866081.375562146,46350.0
3843879.6938393717,47070.0
3849943.8016214157,47790.0
3817418.629607398,48510.0
3171265.1396255554,49230.0
3125960.4685156685,49950.0
3818681.5014698636,50670.0
3820749.068353244,51390.0
3814551.3000332853,52110.0
3800236.307438962,52830.0
3882444.1070785387,53550.0
3165829.5119977216,54270.0
3168445.9798919824,54990.0
3811719.9108639364,55710.0
3883123.0150054214,56430.0
3892977.427241959,57150.0
3841116.314058393,57870.0
3817062.4555084123,58590.0
3119921.0207735607,59310.0
3182701.7340902123,60030.0
3815736.255715045,60750.0
3837198.075192714,61470.0
3855822.5392978955,62190.0
3808237.9581817226,62910.0
3789754.6501162904,63630.0
3210891.059002828,64350.0
3225117.7214402338,65070.0
