"Utility","tick"
1897265.606891996,270.0
2001015.1463150585,990.0
1893735.67154326,1710.0
1867863.267316535,2430.0
1897068.2086449421,3150.0
1566579.4878220398,3870.0
1576133.3902545073,4590.0
1907832.2187749143,5310.0
1908530.1416252977,6030.0
1967493.0682419906,6750.0
1924672.3103675207,7470.0
1857516.6940750442,8190.0
1611264.567785795,8910.0
1585495.9953357785,9630.0
1922689.8259172493,10350.0
1916653.947711335,11070.0
1916369.3065828995,11790.0
1877197.2477936398,12510.0
1910519.4864824812,13230.0
1553557.0173053672,13950.0
1598864.0113177057,14670.0
1889036.8804923664,15390.0
1942825.004894606,16110.0
1897688.8883755445,16830.0
1871429.856258562,17550.0
1940864.8107913067,18270.0
1590113.9763269657,18990.0
1579322.7274984545,19710.0
1894839.5062376566,20430.0
1973186.4828161092,21150.0
1915958.4731029992,21870.0
1925363.103892127,22590.0
1829237.0540850207,23310.0
1544291.7745434623,24030.0
1589894.7774648736,24750.0
1924419.0741694365,25470.0
1879145.2856231176,26190.0
1860930.499511748,26910.0
1906098.4785782844,27630.0
1925884.5950485498,28350.0
1605078.940080252,29070.0
1625408.6241544576,29790.0
1909564.4168541792,30510.0
1903358.4298770688,31230.0
1949265.583056622,31950.0
1912686.7976296572,32670.0
1910073.9330185123,33390.0
1594278.9108309664,34110.0
1570355.2605342504,34830.0
1926095.7600410485,35550.0
1962840.5208268892,36270.0
1892472.3475152864,36990.0
1928472.0793556927,37710.0
1903373.2781909057,38430.0
1552923.702661604,39150.0
1558469.1939249327,39870.0
1859352.4925683113,40590.0
1925021.5334826983,41310.0
1860327.1393694186,42030.0
1922330.4470531577,42750.0
1912910.9576180107,43470.0
1638123.0315398437,44190.0
1600016.4688726582,44910.0
1941947.9669582872,45630.0
1933316.5892830729,46350.0
1937168.4447433322,47070.0
1842598.5465832157,47790.0
1853230.992019328,48510.0
1561795.3723145064,49230.0
1617681.017225791,49950.0
1886185.2057202538,50670.0
1956030.089229399,51390.0
1948939.3625883588,52110.0
1896858.2102066833,52830.0
1871149.1049897962,53550.0
1591287.4652681174,54270.0
1572092.1686904645,54990.0
1871675.3027082714,55710.0
1804732.2565769171,56430.0
1956651.4773229004,57150.0
1970459.1620047435,57870.0
1895048.7271023989,58590.0
1595816.3299396858,59310.0
1587668.668762476,60030.0
1939229.5747754523,60750.0
1954160.5305825965,61470.0
1946288.6296288725,62190.0
1958652.2233760648,62910.0
1981582.3562428502,63630.0
1635069.7423529192,64350.0
1581917.4356248348,65070.0
1911456.3897511102,65790.0
1959087.6575693719,66510.0
1928513.958650687,67230.0
1900334.3153218646,67950.0
1865931.365095224,68670.0
1602189.5542590718,69390.0
1590038.5972619476,70110.0
1888490.3834229596,70830.0
1907624.0500071254,71550.0
1972278.3015990222,72270.0
1918237.441899889,72990.0
1892032.6520647497,73710.0
1569019.012756605,74430.0
1595996.3577806104,75150.0
1953891.5966206184,75870.0
1870442.388601903,76590.0
1967518.04484363,77310.0
1880187.2988928312,78030.0
1903304.2622165233,78750.0
1584716.111807321,79470.0
1595408.729335269,80190.0
1934342.3537351412,80910.0
1846750.23419681,81630.0
1848459.5687430168,82350.0
1966115.8041414097,83070.0
1945926.3513650429,83790.0
1548750.1894292736,84510.0
1596209.3910329149,85230.0
1888378.4670067222,85950.0
1908275.9809947123,86670.0
1907166.744386934,87390.0
1982670.7347939585,88110.0
1898068.6282495016,88830.0
1594333.1170826326,89550.0
1566805.1486391444,90270.0
1923758.9516027358,90990.0
1932037.205675188,91710.0
1846735.8092436993,92430.0
1950569.3121215235,93150.0
1904138.4263551557,93870.0
1561743.6706787678,94590.0
1591444.5099265014,95310.0
1903429.0605846515,96030.0
1881956.4536977832,96750.0
1875236.459300282,97470.0
1926738.5201042686,98190.0
1901794.6672063747,98910.0
1574017.1940264725,99630.0
1604348.9281615105,100350.0
1931153.9299115904,101070.0
1987414.9677933678,101790.0
1991292.3533450197,102510.0
1898477.1117951898,103230.0
1905662.4814261396,103950.0
1562055.2104508893,104670.0
1590891.6410853348,105390.0
1943861.8951597188,106110.0
1905891.4406310078,106830.0
1898472.9499100428,107550.0
1921981.5380360307,108270.0
1929440.2368947095,108990.0
1613898.6846951204,109710.0
1587563.0192670797,110430.0
1889094.1981209079,111150.0
1981475.820900639,111870.0
1958911.1653311616,112590.0
1933226.8411766014,113310.0
1890855.0183284204,114030.0
1637903.4012747451,114750.0
1570780.3958906145,115470.0
1897413.6707110782,116190.0
1881418.4813075294,116910.0
1874558.8649353134,117630.0
1903356.6170755913,118350.0
1893913.399273598,119070.0
1612970.7901934648,119790.0
1576121.2977250798,120510.0
1912641.6721722311,121230.0
1866707.451334918,121950.0
1898554.0894016682,122670.0
1850883.8625999696,123390.0
1915366.1795130835,124110.0
1588454.3297530767,124830.0
1563805.9072420655,125550.0
1852652.537362623,126270.0
1886165.441388511,126990.0
1904394.1269836007,127710.0
1904834.0292176069,128430.0
1906945.3399915653,129150.0
1559954.127901712,129870.0
1572158.4951160694,130590.0
1832192.1062961095,131310.0
1856021.1427260628,132030.0
1928924.1799929796,132750.0
1890661.8113728813,133470.0
1928607.3582540466,134190.0
1552925.9318028784,134910.0
1580472.0816485132,135630.0
1909529.688189397,136350.0
1867878.6372797317,137070.0
1930157.155526379,137790.0
1938757.1863356708,138510.0
1891981.731238111,139230.0
1589409.3371527034,139950.0
1615099.896403728,140670.0
1884935.4634028568,141390.0
1868054.8146183235,142110.0
1918291.082869165,142830.0
1884901.4142611304,143550.0
1910260.7277175894,144270.0
1606635.9673275182,144990.0
1592012.9281551912,145710.0
1944156.8858017926,146430.0
1901058.0228240842,147150.0
1937504.696941709,147870.0
1898261.5460124074,148590.0
1905441.766490495,149310.0
1582427.5665646868,150030.0
1612027.76263682,150750.0
1934870.9044163781,151470.0
1936421.098624738,152190.0
1887057.7852902813,152910.0
1886017.2642114835,153630.0
1955956.5735500494,154350.0
1567443.3949365907,155070.0
1601954.5814935265,155790.0
1899586.0907538745,156510.0
1946193.3870839688,157230.0
1901699.1604367432,157950.0
1950552.9574952347,158670.0
1896292.45240922,159390.0
1602428.629360107,160110.0
1615516.6638761014,160830.0
1907011.9660156174,161550.0
1934725.787935955,162270.0
1909299.491832068,162990.0
1923752.4731090046,163710.0
1913596.9565726519,164430.0
1636352.0392781543,165150.0
1564966.5901419981,165870.0
1949711.445376927,166590.0
1915355.2646410947,167310.0
1917587.7130226663,168030.0
1904874.6909072474,168750.0
1907738.3386290895,169470.0
1594053.886064086,170190.0
1590270.0073534201,170910.0
1877238.7984778006,171630.0
1853477.6032781983,172350.0
1965514.8482785563,173070.0
1937235.921732398,173790.0
1925141.9368922343,174510.0
1596719.6182670745,175230.0
1579801.6279679397,175950.0
