"Utility","tick"
1899136.5560434787,270.0
1917143.0309025904,990.0
1866924.3355692725,1710.0
1917860.4366572087,2430.0
1836417.9049921415,3150.0
1613330.9675290708,3870.0
1595581.6482056305,4590.0
1907782.78252365,5310.0
1931541.7716130698,6030.0
1901258.2254509805,6750.0
1922684.0475513304,7470.0
1936490.7819861143,8190.0
1617829.702902164,8910.0
1576651.772966577,9630.0
1879204.6290558581,10350.0
1891974.46312673,11070.0
1913346.310936256,11790.0
1881928.1136067167,12510.0
1867852.9113081694,13230.0
1592157.3385245895,13950.0
1549787.9985753773,14670.0
1922522.184890454,15390.0
1930551.2898234618,16110.0
1921393.4396211384,16830.0
1929347.7716440554,17550.0
1892780.7362002004,18270.0
1593063.3778467136,18990.0
1598777.869677541,19710.0
1992207.8162512663,20430.0
1944856.4603875745,21150.0
1986109.5671953978,21870.0
1876453.7918140183,22590.0
1862342.5582701715,23310.0
1579477.4047351202,24030.0
1584671.5907690574,24750.0
1898576.0387788855,25470.0
1847815.6266545567,26190.0
1848887.416239477,26910.0
1906637.6799490473,27630.0
1898026.034275478,28350.0
1569221.1765258675,29070.0
1581369.4503204704,29790.0
1828793.2060073018,30510.0
1890261.797361199,31230.0
1890862.189506474,31950.0
1953566.2205638483,32670.0
1957276.1001706673,33390.0
1583126.9636839519,34110.0
1601473.873441112,34830.0
1872824.1363219258,35550.0
1899010.8285361733,36270.0
1912264.2116691747,36990.0
1927072.490750186,37710.0
1937614.988585094,38430.0
1587029.4429656826,39150.0
1590135.272430704,39870.0
1891503.4079471624,40590.0
1890270.8428288202,41310.0
1870553.8641896977,42030.0
1931239.1155558405,42750.0
1862839.483669198,43470.0
1589759.1175151851,44190.0
1587883.5552767955,44910.0
1900405.1400146594,45630.0
1924891.8522822403,46350.0
1961931.7476096973,47070.0
1959673.9800467943,47790.0
1926860.9602518193,48510.0
1549235.96535659,49230.0
1594718.4284108693,49950.0
1894966.59640314,50670.0
1928733.3844660486,51390.0
1896854.424488142,52110.0
1913086.187083934,52830.0
1935422.723893317,53550.0
1565087.497571049,54270.0
1570948.8185496454,54990.0
1927738.7151859617,55710.0
1876292.3055773836,56430.0
1848247.5919676854,57150.0
1906903.0181348538,57870.0
1937432.5464893153,58590.0
1627025.2214458538,59310.0
1609718.330046756,60030.0
1927783.6058205436,60750.0
1901003.8203661258,61470.0
1964331.9831663833,62190.0
1876416.7832444427,62910.0
1990258.7063407025,63630.0
1612378.0373350054,64350.0
1621237.2087375647,65070.0
1890984.9638208807,65790.0
1873548.0597620045,66510.0
1870829.6680812126,67230.0
1874474.1628453066,67950.0
1941148.6650993074,68670.0
1610933.547781225,69390.0
1600850.3219463695,70110.0
1900829.878497425,70830.0
1797618.2868382165,71550.0
1887823.7603944286,72270.0
1908463.1882708555,72990.0
1883551.2440885548,73710.0
1585613.5286255977,74430.0
1601362.6037206363,75150.0
1862418.3151419132,75870.0
1921094.3318140728,76590.0
1908266.6343353714,77310.0
1904922.1830161558,78030.0
1909190.3948107562,78750.0
1567174.7405089405,79470.0
1582941.8253913822,80190.0
1925114.3997336999,80910.0
1987740.128466714,81630.0
1929010.1409207727,82350.0
1847956.2865292197,83070.0
1927113.990184127,83790.0
1631827.4942162826,84510.0
1650956.8206176455,85230.0
1917714.5331705548,85950.0
1927653.577923915,86670.0
1902240.1769271896,87390.0
1841402.157911733,88110.0
1882592.0334404088,88830.0
1568624.2500100776,89550.0
1571770.0833556557,90270.0
1943436.7788776627,90990.0
1893759.2789752944,91710.0
1898671.511671665,92430.0
1940204.9028769524,93150.0
1881942.719214308,93870.0
1590140.1166469462,94590.0
1612957.1715055015,95310.0
1865334.1112888025,96030.0
1811084.4425411762,96750.0
1907285.7054718889,97470.0
1912765.6788554452,98190.0
1874513.149056562,98910.0
1579011.5576586328,99630.0
1625320.4020763042,100350.0
1905005.468787209,101070.0
1886915.7516646453,101790.0
1900837.2408335046,102510.0
1897892.7502788764,103230.0
1915548.0623198003,103950.0
1611022.563820595,104670.0
1594166.8846996923,105390.0
1878443.5038341398,106110.0
1930509.095918288,106830.0
1927811.2038426376,107550.0
1876255.2314023538,108270.0
1868056.0610569448,108990.0
1621910.999568161,109710.0
1555386.2069287696,110430.0
1856040.4718652586,111150.0
1961340.032321649,111870.0
1940557.0357057343,112590.0
1912891.4586171836,113310.0
1859224.9817595612,114030.0
1610189.1407165763,114750.0
1601210.3834814532,115470.0
1855449.1219405425,116190.0
1860493.00486386,116910.0
1920161.1087249543,117630.0
1887320.9996445288,118350.0
1877605.8605274993,119070.0
1608140.2563602119,119790.0
1598786.934843025,120510.0
1889944.0791645679,121230.0
1931220.0468624018,121950.0
1922798.8460129397,122670.0
1948974.9957383,123390.0
1977142.5722502826,124110.0
1569605.446415562,124830.0
1622252.0353705278,125550.0
1918814.5738736226,126270.0
1903754.388369344,126990.0
1909626.8097372572,127710.0
1898963.7537761666,128430.0
1930176.0012967018,129150.0
1580569.2853660742,129870.0
1615940.0795111754,130590.0
1887937.2374963202,131310.0
1904433.3158860123,132030.0
1928449.6879252333,132750.0
1907678.1421619707,133470.0
1935499.542773805,134190.0
1571668.4434643062,134910.0
1629096.812119147,135630.0
1901026.296495542,136350.0
1911683.6150045902,137070.0
1942761.093483828,137790.0
1880496.6658167178,138510.0
1896286.9977321234,139230.0
1593199.4727032569,139950.0
1623561.2303232045,140670.0
1881642.185072052,141390.0
1888273.4540076691,142110.0
1973797.0397722851,142830.0
1900780.1306032785,143550.0
1893294.490097969,144270.0
1581990.5309015035,144990.0
1645082.348712982,145710.0
1972028.0537199597,146430.0
1890320.7986663876,147150.0
1878348.6082056195,147870.0
1899086.1514713797,148590.0
1932157.5326080243,149310.0
1599650.443299276,150030.0
1615227.4618244972,150750.0
1878244.6405528933,151470.0
1828552.4972003014,152190.0
1980820.9689533636,152910.0
1872840.3462783545,153630.0
1963919.4368855897,154350.0
1593601.6934254272,155070.0
1596180.3393770764,155790.0
1903401.0484295364,156510.0
1942370.0372010795,157230.0
1980343.691187034,157950.0
1870069.9391016015,158670.0
1965635.6012349857,159390.0
1577686.9126036752,160110.0
1612126.7047733273,160830.0
1953980.583655543,161550.0
1913093.0933916601,162270.0
1893494.8952445472,162990.0
1861661.0898452548,163710.0
1931712.405393782,164430.0
1579288.9808755764,165150.0
1598927.5575844927,165870.0
1908106.9596760161,166590.0
1931509.0858280805,167310.0
1913948.7541699216,168030.0
1922863.2911445634,168750.0
1930373.599743484,169470.0
1607726.4803311042,170190.0
