"Utility","tick"
1939004.1796812778,270.0
1896771.7367971793,990.0
1922792.1586463545,1710.0
1901360.4653826035,2430.0
2006056.1329828042,3150.0
1573742.8794592281,3870.0
1568550.318150847,4590.0
1943679.868665571,5310.0
1941681.881808269,6030.0
1867635.1526177754,6750.0
1962228.466740414,7470.0
1911103.2882731461,8190.0
1608525.2929942973,8910.0
1594553.1014867022,9630.0
1914513.2094293146,10350.0
1961627.2192620172,11070.0
1914514.7767569995,11790.0
1938062.4715348405,12510.0
1923613.182268017,13230.0
1574148.1279617692,13950.0
1600457.0033909965,14670.0
1922009.0961218432,15390.0
1844281.3263779448,16110.0
1869264.2756239471,16830.0
1967058.8463383967,17550.0
1905311.6107359726,18270.0
1608330.31260402,18990.0
1586313.8518171895,19710.0
1945330.6416174131,20430.0
1913394.0236061872,21150.0
1909516.7392692864,21870.0
1867638.6176185685,22590.0
1876627.8844644637,23310.0
1574243.9169822943,24030.0
1624547.0873270603,24750.0
1924761.2419821213,25470.0
1934022.7101046536,26190.0
1913714.636194781,26910.0
1881989.2908635393,27630.0
1867152.7054175357,28350.0
1604362.9301637935,29070.0
1587322.2514671783,29790.0
1923978.4567141351,30510.0
1940428.664057565,31230.0
1925807.926296117,31950.0
1846459.9487202542,32670.0
1966897.434526443,33390.0
1588838.2792088839,34110.0
1597083.646875469,34830.0
1919580.6665688185,35550.0
1936663.5782447201,36270.0
1854070.6415360752,36990.0
1854716.0819023938,37710.0
1877731.596435975,38430.0
1601503.2292112198,39150.0
1617711.060652339,39870.0
1877849.6387008277,40590.0
1934252.884439844,41310.0
1904405.948263322,42030.0
1887210.5627073145,42750.0
1926716.3615865,43470.0
1591244.0368017263,44190.0
1571906.7489384993,44910.0
1855353.9736619948,45630.0
1937902.3015136935,46350.0
1929294.7308484828,47070.0
1999254.6055041335,47790.0
1929681.0840613134,48510.0
1625293.770717704,49230.0
1605764.0845920814,49950.0
1915297.8145228932,50670.0
1926809.5426945377,51390.0
1918352.1039123328,52110.0
1904563.5825243099,52830.0
1961624.925238623,53550.0
1596090.9327961362,54270.0
1570526.3543129007,54990.0
1899601.9267352514,55710.0
1907811.3259605526,56430.0
1911265.5492470264,57150.0
1934627.3422267677,57870.0
1901070.2598501677,58590.0
1564002.1776027423,59310.0
1612754.708357267,60030.0
1881068.9877676489,60750.0
1926980.19950727,61470.0
