"Utility","tick"
3797156.0558575694,270.0
3722023.206557448,990.0
3682476.057458365,1710.0
3764780.77143858,2430.0
3845249.806145324,3150.0
3159421.5007389095,3870.0
3143401.9263376375,4590.0
3848564.261787946,5310.0
3800783.986615059,6030.0
3786845.256509814,6750.0
3731460.692928223,7470.0
3809239.492803157,8190.0
3203670.9230206157,8910.0
3219261.481721311,9630.0
3893134.83923216,10350.0
3908902.7205156665,11070.0
3820158.847438002,11790.0
3894973.7745338692,12510.0
3755817.3074666266,13230.0
3192865.976148557,13950.0
3217930.709224406,14670.0
3842172.2012313283,15390.0
3840736.124225399,16110.0
3801440.2630951647,16830.0
3777861.5629986296,17550.0
3815614.1746522635,18270.0
3176973.256820906,18990.0
3142407.1718161176,19710.0
3815594.148071312,20430.0
3838640.9269254142,21150.0
3827181.7619475923,21870.0
3835693.512469182,22590.0
3808395.5053420267,23310.0
3125040.616111149,24030.0
3130199.9897880736,24750.0
3802789.337330652,25470.0
3788009.9898942537,26190.0
3763955.458323586,26910.0
3769416.0761171277,27630.0
3758759.7168440255,28350.0
3215515.3703736025,29070.0
3206034.0239891536,29790.0
3815949.2330630748,30510.0
3893528.471974915,31230.0
3814338.4007326397,31950.0
3768386.9712098953,32670.0
3896652.447226967,33390.0
3122908.092411554,34110.0
3166666.5547547643,34830.0
3758129.358613016,35550.0
3799438.3365191557,36270.0
3898244.5381726064,36990.0
3808159.1436919454,37710.0
3773170.4219554863,38430.0
3179148.2896524183,39150.0
3190188.5858671274,39870.0
3845577.07567673,40590.0
3676868.8079963936,41310.0
3828254.3239614344,42030.0
3845674.784099493,42750.0
3847986.3405820155,43470.0
3219127.858117234,44190.0
3179078.785508825,44910.0
3832071.137884983,45630.0
3834139.6610563328,46350.0
3768596.904944294,47070.0
3783118.0284319296,47790.0
3865507.623657856,48510.0
3162701.415657875,49230.0
3167592.8881551838,49950.0
3749897.811796983,50670.0
3885955.5573182623,51390.0
3909531.580353146,52110.0
3826358.085608844,52830.0
3849292.3076071395,53550.0
3158702.721224656,54270.0
3156397.43424276,54990.0
3753768.4339896403,55710.0
3819738.5411149883,56430.0
3816872.045803995,57150.0
3889619.6480196123,57870.0
3866806.822597581,58590.0
3146880.451400583,59310.0
3202937.645026572,60030.0
3849567.057640221,60750.0
3758755.973044128,61470.0
3861796.3127710605,62190.0
3835588.625870388,62910.0
3795609.5931267645,63630.0
3205153.537225224,64350.0
3221732.653275234,65070.0
3772868.477921474,65790.0
3777932.551851184,66510.0
3890321.3480942096,67230.0
3725673.944806777,67950.0
3794994.8730082037,68670.0
3200182.6614491073,69390.0
3151456.388379411,70110.0
3787413.183237896,70830.0
3746379.0135022365,71550.0
3746246.317029976,72270.0
3808047.3878146894,72990.0
3819342.1467415774,73710.0
3179624.8877069927,74430.0
3195342.0183740994,75150.0
3828757.367757924,75870.0
3830893.618094386,76590.0
3775484.249129811,77310.0
3767933.1193799064,78030.0
3775559.9958447274,78750.0
3194016.637656786,79470.0
3130586.8905342394,80190.0
3756776.8448284953,80910.0
3834972.637113865,81630.0
3779952.7453917693,82350.0
3878868.956001402,83070.0
3746567.8103509317,83790.0
3164044.706041529,84510.0
3208532.0645013484,85230.0
3795574.2561545023,85950.0
3850811.6146700704,86670.0
3733681.6446087784,87390.0
3884965.404661502,88110.0
3898802.6941689765,88830.0
3187044.1998480977,89550.0
3158134.164742229,90270.0
3763059.585434263,90990.0
3834523.364484353,91710.0
3803345.3505902085,92430.0
3851163.7879809407,93150.0
3770237.855059984,93870.0
3190442.513659885,94590.0
3135729.0889819493,95310.0
3826695.9558848436,96030.0
3733166.025891888,96750.0
3846418.8751100604,97470.0
3798439.802507154,98190.0
3820939.4522222597,98910.0
3203634.9221813986,99630.0
3223963.5155594395,100350.0
3805666.3559790226,101070.0
3731047.7210641745,101790.0
3812846.6839072322,102510.0
3822193.1639059894,103230.0
3804776.5060530473,103950.0
3138639.293615707,104670.0
3129859.002652272,105390.0
3857720.7257761555,106110.0
3798941.8912797607,106830.0
3752685.400760645,107550.0
3885784.492034433,108270.0
3729941.860759312,108990.0
3142375.6170243216,109710.0
3199241.2613214045,110430.0
3740745.4699570686,111150.0
3788853.792723004,111870.0
3745114.085149526,112590.0
3889840.1244412824,113310.0
3847713.4771603933,114030.0
3135746.3460374656,114750.0
3153612.9688066347,115470.0
3842705.967868698,116190.0
3711371.961213964,116910.0
3718287.601984307,117630.0
3840595.0427945657,118350.0
3750350.372383394,119070.0
3220384.213528179,119790.0
3178740.7890186757,120510.0
3831317.948640668,121230.0
3832865.0177413104,121950.0
3839848.4130334533,122670.0
3876417.655786636,123390.0
3802020.7557849716,124110.0
3137386.425517389,124830.0
3204779.8626942565,125550.0
3795617.843928567,126270.0
3756081.2067753086,126990.0
3865578.311459389,127710.0
3849568.6557154423,128430.0
3881530.7433598335,129150.0
3176161.3652291615,129870.0
3174854.0649434165,130590.0
3763332.7410216937,131310.0
3884212.3570728144,132030.0
3770018.783896356,132750.0
3745935.590240382,133470.0
3806208.234506272,134190.0
3217509.0463385535,134910.0
3179768.503619244,135630.0
3834550.8919553915,136350.0
3848252.220566186,137070.0
3823270.344352411,137790.0
3804627.589644428,138510.0
3838352.0057981685,139230.0
3171317.6327545415,139950.0
3201264.0100583634,140670.0
3855114.410794644,141390.0
3809425.397473354,142110.0
3783989.149002322,142830.0
3845870.2231430863,143550.0
3874704.227530835,144270.0
3136839.7462105746,144990.0
3143245.9587280154,145710.0
3831546.147352572,146430.0
3839033.3270269954,147150.0
3806838.740130083,147870.0
3816805.210754005,148590.0
3856698.2891350295,149310.0
3199991.6727726567,150030.0
3185523.1968516773,150750.0
3745536.305448611,151470.0
3799751.5089197806,152190.0
3800687.967234216,152910.0
3717712.6462415326,153630.0
3799416.656418882,154350.0
3137515.0879298914,155070.0
3187676.675890775,155790.0
3870660.495506684,156510.0
3835462.5327351373,157230.0
3892038.001914284,157950.0
3787855.5441438556,158670.0
3828751.377183207,159390.0
3193692.158468598,160110.0
3187105.2529131593,160830.0
3902714.2522826674,161550.0
3733313.316997018,162270.0
3763753.8083918183,162990.0
3810519.2716415115,163710.0
3867500.97505056,164430.0
3156458.690653812,165150.0
3171966.9272594145,165870.0
3733017.7453126963,166590.0
3745527.666782136,167310.0
3682695.8890322503,168030.0
3915368.032805431,168750.0
3849405.6593296537,169470.0
3254469.496347527,170190.0
3205759.3922626413,170910.0
3829074.570555539,171630.0
3888534.480969089,172350.0
3761903.6952616633,173070.0
3835257.4896981227,173790.0
3860435.762496177,174510.0
3168222.023997563,175230.0
3129305.047135815,175950.0
