"Utility","tick"
1891047.7049067793,78030.0
1888005.6198436497,78750.0
1577061.9545772348,79470.0
1588528.5375169325,80190.0
1869636.536212305,80910.0
1967917.7409937368,81630.0
1861253.6700917068,82350.0
1975192.7357499897,83070.0
1829959.489906375,83790.0
1615272.0961815077,84510.0
1638196.934852369,85230.0
1920391.8514048902,85950.0
1938484.5319973836,86670.0
1899667.7251955867,87390.0
1987270.8635784688,88110.0
1926841.5762142874,88830.0
1579156.0814620226,89550.0
1576617.3731862092,90270.0
1902285.1381895177,90990.0
1862081.9066922485,91710.0
1946931.7658157113,92430.0
1914303.3350857394,93150.0
1876421.1971780749,93870.0
1589533.100705407,94590.0
1616436.424170217,95310.0
1874759.9467637236,96030.0
1894134.7681429037,96750.0
1855236.9012028931,97470.0
1926940.094713317,98190.0
1881195.215851418,98910.0
1582454.439501872,99630.0
1626509.8539202546,100350.0
1935612.85718151,101070.0
1916781.7058294578,101790.0
1897479.3648033948,102510.0
1824259.5065022237,103230.0
1906093.5410432438,103950.0
1610475.4409227644,104670.0
1585488.9113972522,105390.0
1883675.3845585808,106110.0
1940363.4961008814,106830.0
1872247.4204694359,107550.0
1872323.77219269,108270.0
1935924.015095949,108990.0
1609947.9870440846,109710.0
1572210.6047446902,110430.0
1850545.9636730542,111150.0
1880132.7518723055,111870.0
1924785.4755413835,112590.0
1924776.8635929434,113310.0
1915483.3189781634,114030.0
1606182.4531620452,114750.0
1589140.4456184965,115470.0
1887556.2045684534,116190.0
1864859.6229285775,116910.0
1912108.3246500674,117630.0
1923464.5311643959,118350.0
1827248.4419892717,119070.0
1588725.6207389722,119790.0
1588278.495514658,120510.0
1886179.2975244566,121230.0
1943688.0996764258,121950.0
1924564.821093605,122670.0
1880486.3303035512,123390.0
1940760.922132898,124110.0
1578346.3902628454,124830.0
1622729.5201533996,125550.0
1972512.664972405,126270.0
1931667.3376576859,126990.0
1903409.5727019962,127710.0
1868769.5075832715,128430.0
1921980.1962701788,129150.0
1580816.8992841397,129870.0
1619366.8056568725,130590.0
1880949.4759287527,131310.0
1937232.1880438658,132030.0
1911415.0368459448,132750.0
1854975.4778633532,133470.0
1910183.5264585742,134190.0
1570303.646141997,134910.0
1623944.3743615656,135630.0
1858183.9143477767,136350.0
1919096.3394820006,137070.0
1886814.747522552,137790.0
1899684.1062177573,138510.0
1874275.6433827924,139230.0
1597417.7793951405,139950.0
1623259.0234481771,140670.0
1898953.8022716923,141390.0
1905641.9621293072,142110.0
1905727.7000838472,142830.0
1903611.5121501973,143550.0
1915301.377993821,144270.0
1583637.5055711195,144990.0
1652364.5943442362,145710.0
1913107.3869015146,146430.0
1861390.1828246338,147150.0
1889762.2291413527,147870.0
1897161.0193041451,148590.0
1857046.5833576662,149310.0
1603127.4058501238,150030.0
1594554.6447522235,150750.0
1894269.5065190552,151470.0
1870450.6530264807,152190.0
1978472.8128146334,152910.0
1890344.147851161,153630.0
1999289.0638241707,154350.0
1591140.7039244797,155070.0
1598531.7628222941,155790.0
1868620.622019366,156510.0
1912520.1019851805,157230.0
2026646.684260414,157950.0
1855335.6719130788,158670.0
1923301.764206366,159390.0
1593324.8650251213,160110.0
1593458.8775593666,160830.0
1887682.0819933924,161550.0
1919076.1988034276,162270.0
1929742.2072465545,162990.0
1858829.4411207996,163710.0
1901477.4754628274,164430.0
1632415.4465703235,165150.0
1602468.4335145955,165870.0
1926674.762444183,166590.0
1873353.0311031311,167310.0
1871919.8979051309,168030.0
1913432.6686289213,168750.0
1892453.1161980303,169470.0
1575309.2577224423,170190.0
1619691.5271520456,170910.0
1905857.8716381327,171630.0
1864962.2420176761,172350.0
1870498.792942731,173070.0
1935272.7012921476,173790.0
1820068.068374067,174510.0
1602015.811674142,175230.0
1616090.6823923802,175950.0
