"Utility","tick"
1893657.7990355028,270.0
1921974.905392864,990.0
1911680.8179903855,1710.0
1951932.0520904665,2430.0
1915092.2500124825,3150.0
1583849.776630198,3870.0
1618830.889852769,4590.0
1907299.6095492234,5310.0
1914788.9419928463,6030.0
1910596.2146720923,6750.0
1919506.4142537676,7470.0
1970650.1735944136,8190.0
1564957.5045667456,8910.0
1593915.0420991369,9630.0
1962668.5037996697,10350.0
1900020.6321967114,11070.0
1907850.648454151,11790.0
1918810.3556619273,12510.0
1851851.6253220758,13230.0
1564886.2329299068,13950.0
1589785.919945638,14670.0
1834280.1314870808,15390.0
1895359.3098646102,16110.0
1887421.8969299113,16830.0
1947273.67673726,17550.0
1879496.785213065,18270.0
1633347.9822066168,18990.0
1640564.4571731174,19710.0
1955434.612031699,20430.0
1968776.7722135116,21150.0
1875872.7597703526,21870.0
1880103.377397935,22590.0
1947347.1079536588,23310.0
1580046.286585858,24030.0
1602007.984971573,24750.0
1813118.5396509797,25470.0
1897519.0070633846,26190.0
1953519.1253778876,26910.0
1954748.6431315097,27630.0
1868499.2931698654,28350.0
1636704.9567754949,29070.0
1551905.6733689795,29790.0
1984673.587496491,30510.0
1924861.0629974054,31230.0
1836661.4022238515,31950.0
1871977.6463470513,32670.0
1927890.5699162467,33390.0
1604932.5399171168,34110.0
1635709.2692733372,34830.0
1862520.6616079344,35550.0
1918746.046241828,36270.0
1894780.308963477,36990.0
1848170.853555921,37710.0
1925560.6293137805,38430.0
1605708.554735192,39150.0
1573345.8624214625,39870.0
1931083.9953335025,40590.0
1938756.8272826816,41310.0
1926052.5267547918,42030.0
1877386.9826807512,42750.0
1874005.6606074928,43470.0
1611801.5668554967,44190.0
1618481.091326099,44910.0
1876010.2452207252,45630.0
1933642.0942345369,46350.0
1924697.5853644037,47070.0
1919835.3239301795,47790.0
1863850.1269830028,48510.0
1627881.8023563896,49230.0
1585142.2727352267,49950.0
1872739.5375630786,50670.0
1854384.6397146024,51390.0
1893535.8203382404,52110.0
1941948.5962130968,52830.0
1984025.8489059953,53550.0
1584880.508190923,54270.0
1585305.8629874398,54990.0
1931651.9522746927,55710.0
1920401.4013936298,56430.0
1961653.447837991,57150.0
1847554.0331731362,57870.0
1921453.7086340839,58590.0
1579872.33448074,59310.0
1599608.5517959676,60030.0
1862476.8998605409,60750.0
1913429.9555331254,61470.0
1940263.6341527037,62190.0
1963985.1038816571,62910.0
1926798.6986165347,63630.0
1587779.432155634,64350.0
1554771.8329253385,65070.0
1888589.4497989246,65790.0
1873469.1552855857,66510.0
1812470.0720247335,67230.0
1946810.017450073,67950.0
1919344.7696216702,68670.0
1599422.967122642,69390.0
1616375.6599327428,70110.0
1989144.819784705,70830.0
1973575.8143825373,71550.0
1866758.7705892578,72270.0
1898619.297181414,72990.0
1901795.693557491,73710.0
1556440.2565872995,74430.0
1589857.8588770605,75150.0
1931105.4960417089,75870.0
1942346.1675685982,76590.0
1870801.609482284,77310.0
1826263.2748821992,78030.0
1892324.383207054,78750.0
1580243.1526546637,79470.0
1582955.824340101,80190.0
1972233.716737559,80910.0
1869663.9062597437,81630.0
1914240.0530116013,82350.0
1895251.518405475,83070.0
1902457.3957739188,83790.0
1592833.8925606385,84510.0
1644434.3025195366,85230.0
1923605.120491907,85950.0
1899663.6472749002,86670.0
1959024.342121935,87390.0
1915156.4029422835,88110.0
1839484.1702456323,88830.0
1587267.1319414214,89550.0
1543094.4825608293,90270.0
1926822.801463566,90990.0
1893800.4718478408,91710.0
1894250.2597342941,92430.0
1920658.5812579058,93150.0
1871008.6626062838,93870.0
1604035.5508255418,94590.0
1617698.8435797505,95310.0
1891516.9513218468,96030.0
1926409.6785506802,96750.0
1910467.8507630168,97470.0
1887955.9151828254,98190.0
1904910.8256245656,98910.0
1587499.5583863552,99630.0
1610252.120606134,100350.0
1886103.194269309,101070.0
1837393.5707077303,101790.0
1912102.4857183786,102510.0
1949672.8944372993,103230.0
1908901.3870369317,103950.0
1576707.1612788045,104670.0
1575677.613182976,105390.0
1933439.9201183645,106110.0
1936630.5482527656,106830.0
1896713.7566901478,107550.0
1904318.6106615774,108270.0
