"Utility","tick"
1910043.1737827417,146430.0
1900516.8810468116,147150.0
1908668.4971848987,147870.0
1916437.307166632,148590.0
1940747.8036896007,149310.0
1573532.5124704249,150030.0
1622660.2310184375,150750.0
1936509.7406269398,151470.0
1867706.1156981268,152190.0
1872555.5001456703,152910.0
1903254.7807572694,153630.0
1932678.9708593017,154350.0
1594350.091251449,155070.0
1579223.5796849674,155790.0
1889024.356051281,156510.0
1877406.7200677919,157230.0
1837730.469727936,157950.0
1900941.4586136881,158670.0
1869446.6147109526,159390.0
1600768.8315006974,160110.0
1612248.965299615,160830.0
1942917.9679700187,161550.0
1972453.2274800863,162270.0
1916534.8144600992,162990.0
1944863.8014834847,163710.0
1860487.3943344236,164430.0
1607887.7857188089,165150.0
1602521.7092175684,165870.0
1987061.2686573542,166590.0
1918208.5769783463,167310.0
1892474.4395344036,168030.0
1947551.038807154,168750.0
1953608.483610691,169470.0
1603618.1144993356,170190.0
1571628.5772458352,170910.0
1893353.8575336505,171630.0
1901697.9764302287,172350.0
1961024.1252235046,173070.0
1927669.960206842,173790.0
1878164.515563685,174510.0
1594162.9162822636,175230.0
1579422.2232899654,175950.0
