"Utility","tick"
1887872.701411879,139230.0
1610253.6943781727,139950.0
1576069.5679319443,140670.0
1945254.5497443918,141390.0
1879235.1329647673,142110.0
1930865.4660447387,142830.0
1926698.7434667523,143550.0
1850590.6124197152,144270.0
1580220.6134399283,144990.0
1585936.1803074784,145710.0
1894672.8555253907,146430.0
1820347.9819873548,147150.0
1914040.3046528187,147870.0
1926025.1640193867,148590.0
1933088.9349301448,149310.0
1575547.2636939501,150030.0
1617202.8913369607,150750.0
1897202.2750880544,151470.0
1955176.0621610612,152190.0
1916615.2083087238,152910.0
1921515.7995415682,153630.0
1913653.1194933543,154350.0
1614174.7264074998,155070.0
1573631.0204706949,155790.0
1878131.9794641654,156510.0
1828062.4779614673,157230.0
1884995.1133508913,157950.0
1946956.0896245907,158670.0
1903902.1056650218,159390.0
1612239.550834518,160110.0
1618365.3437169618,160830.0
1867954.59155351,161550.0
1902821.5105377887,162270.0
1895531.4846980332,162990.0
1924337.57217664,163710.0
1847615.6911406135,164430.0
1601317.0452374502,165150.0
1605418.2940410622,165870.0
1915683.957016024,166590.0
1943313.6173052397,167310.0
1880114.5279761842,168030.0
1924240.6021682792,168750.0
1908045.5328301147,169470.0
1592035.6592536233,170190.0
1563237.4060111803,170910.0
1908600.5732477286,171630.0
1901691.9943268392,172350.0
1876475.5537378362,173070.0
1930930.0192260416,173790.0
1891755.4615955884,174510.0
1582671.3145902425,175230.0
1564749.9380981375,175950.0
