"Utility","tick"
1884759.0229610344,270.0
1944065.158339553,990.0
1894367.1524778663,1710.0
1878185.2271926706,2430.0
1880336.3625486668,3150.0
1566970.983415753,3870.0
1600396.0110675585,4590.0
1878154.8291755521,5310.0
1898617.9972310485,6030.0
1900682.1887877053,6750.0
1933230.139540172,7470.0
1861814.9444181023,8190.0
1606275.153134675,8910.0
1555683.3809830782,9630.0
1897658.72456974,10350.0
1921132.2817127758,11070.0
1856378.8514092483,11790.0
1949363.4585506576,12510.0
1952430.4640678354,13230.0
1589769.6949203184,13950.0
1567414.0859780852,14670.0
1954392.6184195816,15390.0
1884928.8985142899,16110.0
1923790.9617238971,16830.0
1916367.9005185931,17550.0
1918886.4960131936,18270.0
1604905.6970364994,18990.0
1637282.5026890715,19710.0
1963714.557604639,20430.0
1891004.504432067,21150.0
1881694.1590264742,21870.0
1888362.3734381169,22590.0
1880214.478585271,23310.0
1581037.080727933,24030.0
1632665.4508628126,24750.0
1915361.7229353776,25470.0
1846959.9713132773,26190.0
1911540.163224699,26910.0
1873493.259193993,27630.0
1875541.5984606838,28350.0
1620728.7101617693,29070.0
1571222.9989731926,29790.0
1883695.3414418832,30510.0
1919812.9745236405,31230.0
1935309.0151422287,31950.0
1903472.9686388767,32670.0
1921454.1769286813,33390.0
1583966.9077793923,34110.0
1577879.9066557272,34830.0
1926356.6565008955,35550.0
1937863.0857423905,36270.0
1894262.8880250242,36990.0
1951003.0227098574,37710.0
1876536.4229505279,38430.0
1578578.0135151406,39150.0
1621687.8193167401,39870.0
1893971.3163460444,40590.0
1892744.383278002,41310.0
1866699.3278999499,42030.0
1877646.966819403,42750.0
1883298.187188905,43470.0
1603821.2378417512,44190.0
1589911.7351307038,44910.0
1855552.2050639633,45630.0
1950734.6585314367,46350.0
1993005.503610996,47070.0
1986339.1925433723,47790.0
1888410.7901076514,48510.0
1588005.4487138134,49230.0
1583438.9572435638,49950.0
1858571.3929143066,50670.0
1928128.7031760896,51390.0
1936297.4807720152,52110.0
1879912.294097247,52830.0
1923007.2132581214,53550.0
1608772.7425463563,54270.0
1588978.4264135861,54990.0
1924417.2435171455,55710.0
1914265.5082795625,56430.0
1868122.5341575486,57150.0
1894768.9524044655,57870.0
1938943.52168463,58590.0
1621072.8921315512,59310.0
1605754.7312563008,60030.0
1965529.4768738328,60750.0
1909440.5204270775,61470.0
1916870.3563599647,62190.0
1914726.924393562,62910.0
1931612.00237113,63630.0
1568489.3904455851,64350.0
1619674.477290009,65070.0
1956177.8335324198,65790.0
1912843.1701036075,66510.0
1883778.8663217223,67230.0
1900046.9398041253,67950.0
1943660.0688362166,68670.0
1586535.1265538698,69390.0
1546159.486316659,70110.0
1963069.4902979587,70830.0
1914650.170009269,71550.0
1894651.4963808449,72270.0
1898290.9941463175,72990.0
1855850.1216299168,73710.0
1612711.5143621375,74430.0
1582535.560488685,75150.0
1916935.4762904155,75870.0
1884365.1899459623,76590.0
1921920.1226222485,77310.0
1905189.0963285663,78030.0
1935534.930643903,78750.0
1610111.1263076316,79470.0
1595781.5198836322,80190.0
1896222.2959393593,80910.0
1901101.6975983635,81630.0
1908392.6114401408,82350.0
1956022.032565867,83070.0
1934464.7020810961,83790.0
1580654.0285566081,84510.0
1597707.3186532222,85230.0
1958265.6282954237,85950.0
1951199.8050733013,86670.0
1879432.1328669663,87390.0
1849619.5662534114,88110.0
1933376.9270183442,88830.0
1599426.7335849295,89550.0
1599873.581951869,90270.0
1894705.3878950528,90990.0
1910295.6851104687,91710.0
1965878.297902849,92430.0
1953968.5795965139,93150.0
1871322.3265590386,93870.0
1557425.020836276,94590.0
1593576.8361081865,95310.0
1903583.1010074252,96030.0
1895607.238720166,96750.0
1921346.1147058345,97470.0
1871050.3665123011,98190.0
1943766.310068575,98910.0
