"Utility","tick"
3722958.1170397853,270.0
3762453.2107843133,990.0
3844292.9189353916,1710.0
3733926.243924378,2430.0
3743613.457742191,3150.0
3162309.5022496576,3870.0
3144346.6340096835,4590.0
3779788.91388503,5310.0
3836607.6292768554,6030.0
3761736.1287530335,6750.0
3813980.666609917,7470.0
3752056.196563037,8190.0
3196403.2925722,8910.0
3104464.7556708646,9630.0
3894626.5176418372,10350.0
3862922.834436946,11070.0
3804634.3387124673,11790.0
3771876.3908193265,12510.0
3755203.4264106653,13230.0
3192380.3836332434,13950.0
3161244.4396483446,14670.0
3858738.877601714,15390.0
3846236.3445534296,16110.0
3775319.038330306,16830.0
3815093.478408352,17550.0
3691028.8159604054,18270.0
3111662.7274316805,18990.0
3153282.0392934377,19710.0
3770810.925521285,20430.0
3722402.5412295726,21150.0
3811160.9312445363,21870.0
3855520.307686618,22590.0
3803705.4169169622,23310.0
3120035.0474740933,24030.0
3181757.6727856053,24750.0
3773467.920822698,25470.0
3852030.184537644,26190.0
3845516.9455194655,26910.0
3867227.984692411,27630.0
3739430.7245778046,28350.0
3155774.5745753194,29070.0
3174369.0616736184,29790.0
3781908.471129478,30510.0
3739008.2988884756,31230.0
3789813.8209884246,31950.0
3818548.7544048475,32670.0
3792605.1612009364,33390.0
3189305.709767937,34110.0
3197170.6504018297,34830.0
3793334.0942938323,35550.0
3827543.5060208896,36270.0
3844913.0904110656,36990.0
3845605.9582117647,37710.0
3821464.7906444515,38430.0
3188379.248732396,39150.0
3144598.6939626993,39870.0
3889027.302098113,40590.0
3715965.8745820913,41310.0
3767805.151865327,42030.0
3865742.451589987,42750.0
3858079.4748821,43470.0
3194799.915758531,44190.0
3230058.843166682,44910.0
3812249.8855042728,45630.0
3728246.5252606147,46350.0
3753793.093076634,47070.0
3800509.6102860207,47790.0
3789386.457152473,48510.0
3199827.9588259445,49230.0
3149620.0025057206,49950.0
3845274.5600893577,50670.0
3723334.712349409,51390.0
3802772.1156086405,52110.0
3842565.353254394,52830.0
3782634.845121206,53550.0
3232412.255637299,54270.0
3161744.13299721,54990.0
3854111.28864544,55710.0
3790524.0566403507,56430.0
3865758.280184175,57150.0
3854510.460482296,57870.0
3770656.487895799,58590.0
3179321.2083895085,59310.0
3204863.8300468205,60030.0
3833134.1803051196,60750.0
3760448.613593237,61470.0
3827249.742193943,62190.0
3806187.463981379,62910.0
3771133.1118484936,63630.0
3167496.0169173023,64350.0
3135270.830349323,65070.0
3807531.253933349,65790.0
3765168.8962842193,66510.0
3801102.247298372,67230.0
3834784.0964556695,67950.0
3881779.0463099405,68670.0
3200476.32818514,69390.0
3116814.6087479284,70110.0
3744800.6464126734,70830.0
3782434.500519558,71550.0
3757411.612946057,72270.0
3791250.347084894,72990.0
3929482.565331439,73710.0
3184011.2847969057,74430.0
3175849.1166885425,75150.0
3807860.6289607207,75870.0
3722748.1507640323,76590.0
3700660.0110403327,77310.0
3846147.336300099,78030.0
3695173.069701079,78750.0
3147537.773513218,79470.0
3224745.7400806383,80190.0
3862617.8490709458,80910.0
3783158.4480197527,81630.0
3790314.9042544696,82350.0
3734975.966887614,83070.0
3840886.775788623,83790.0
3231659.0853056596,84510.0
3184161.796615104,85230.0
3780965.88932324,85950.0
3806195.162695791,86670.0
3780630.8216312123,87390.0
3801943.1337410132,88110.0
3751913.8472092156,88830.0
3163680.146366086,89550.0
3201835.481094046,90270.0
3806659.744125933,90990.0
3809556.6975353765,91710.0
3859701.865379477,92430.0
3820500.79867837,93150.0
3732810.986225688,93870.0
3164282.4515912067,94590.0
3150807.3450927148,95310.0
3889160.110403621,96030.0
3833749.3375446326,96750.0
3831860.2112075477,97470.0
3735928.9805222023,98190.0
3831943.116912519,98910.0
3169400.2411589404,99630.0
3151686.2541028466,100350.0
3768928.1391627756,101070.0
3771836.915471963,101790.0
3803885.5719009526,102510.0
3824954.9811780364,103230.0
3812666.841347773,103950.0
3211131.934229512,104670.0
3147973.690532544,105390.0
3910463.0008010594,106110.0
3742982.3416683483,106830.0
3913318.985725022,107550.0
3781247.6561618964,108270.0
3853443.063552802,108990.0
3150878.011408069,109710.0
3157803.9643547605,110430.0
3826423.7860494293,111150.0
3820469.5591343995,111870.0
3786340.060372142,112590.0
3862642.6765775527,113310.0
3792400.102641434,114030.0
3188811.6995306257,114750.0
3233635.625536714,115470.0
3881194.7460739384,116190.0
3728927.330994684,116910.0
3775479.5538717015,117630.0
3821535.9955394575,118350.0
3764762.1540244557,119070.0
3163254.1723643574,119790.0
3177504.6403862345,120510.0
3758319.6950893905,121230.0
3778693.7894412642,121950.0
3693040.4610011955,122670.0
3803260.768266472,123390.0
3798840.7711590216,124110.0
3166561.022647598,124830.0
3212427.0542957834,125550.0
3883184.703835955,126270.0
3898140.600319008,126990.0
3780990.0143565154,127710.0
3820450.2907241844,128430.0
3860111.7574911355,129150.0
3150028.6848922772,129870.0
3220918.3935360583,130590.0
3822734.422385985,131310.0
3805404.9516616017,132030.0
3891857.317383195,132750.0
3804412.467920707,133470.0
3950721.3839858887,134190.0
3183972.9982657647,134910.0
3140332.0529689244,135630.0
3760306.378511479,136350.0
3815445.972661056,137070.0
3828282.9608994136,137790.0
3838773.650940005,138510.0
3882702.932548462,139230.0
3214712.5780653046,139950.0
3164067.5949969026,140670.0
3832398.873917349,141390.0
3827093.302380441,142110.0
3730650.897703216,142830.0
3784545.786942569,143550.0
3917671.717949786,144270.0
3190973.81732888,144990.0
3177226.4168410827,145710.0
3823612.070816164,146430.0
3858046.409920812,147150.0
3862623.851524427,147870.0
3830313.073948179,148590.0
3894172.1056319354,149310.0
3122405.885555673,150030.0
3133752.8270318536,150750.0
3729065.2613588935,151470.0
3803213.788186619,152190.0
3869247.364230344,152910.0
3848782.1036954354,153630.0
3848280.3243594654,154350.0
3208744.1674735285,155070.0
3153470.728465499,155790.0
3819701.3959747124,156510.0
3790745.6356865102,157230.0
3795246.2473638165,157950.0
3857635.172574972,158670.0
3810543.4544381443,159390.0
3116472.165155534,160110.0
3215961.486402714,160830.0
3773292.537420893,161550.0
3843041.7841126006,162270.0
3808787.6974596865,162990.0
3768437.8049037936,163710.0
3882338.457947402,164430.0
3127702.0602641017,165150.0
3179590.3391165202,165870.0
3881331.6563814967,166590.0
3875635.965543388,167310.0
3860157.3500495167,168030.0
3834736.9417036,168750.0
3823069.8172121365,169470.0
3171148.680494199,170190.0
3145558.729225086,170910.0
3712924.819942228,171630.0
3837789.107382392,172350.0
3839116.644321447,173070.0
3770955.527281244,173790.0
3821888.7637672913,174510.0
3161212.2821192252,175230.0
3208310.4144351864,175950.0
