"Utility","tick"
1846808.549120244,270.0
1896012.7579947812,990.0
1898662.4772607933,1710.0
1919677.3354121908,2430.0
1930796.4133938923,3150.0
1576844.0102516958,3870.0
1578576.3061517973,4590.0
1962477.7959661982,5310.0
1939864.0701810415,6030.0
1925826.486971658,6750.0
2002090.2115865645,7470.0
1885770.3521871634,8190.0
1570726.5448599649,8910.0
1608289.9048311005,9630.0
1899028.7648774516,10350.0
1899286.0680276733,11070.0
1887077.4269528207,11790.0
1949578.494016425,12510.0
1849167.3886469528,13230.0
1597934.1396637578,13950.0
1593844.7481745945,14670.0
1923137.9079703938,15390.0
1944486.7043944548,16110.0
1932435.3927574013,16830.0
1831718.5686444063,17550.0
1878002.0712036192,18270.0
1580261.525414194,18990.0
1563196.3089200335,19710.0
1954895.5803129538,20430.0
1914384.5075022923,21150.0
1948512.6795208675,21870.0
1915899.4904791445,22590.0
1904324.2471790705,23310.0
1580131.546189204,24030.0
1571728.3868496157,24750.0
1937477.6217416113,25470.0
1985607.1744527018,26190.0
1909368.2191320346,26910.0
1957717.3462578615,27630.0
1972838.583425753,28350.0
1583167.3306552188,29070.0
1587821.9003373347,29790.0
1883413.7619128583,30510.0
1908295.75974669,31230.0
1924674.0527052667,31950.0
1909296.832712003,32670.0
1886208.0141927337,33390.0
1560634.9013525657,34110.0
1599151.9776025226,34830.0
1927369.390411077,35550.0
1856689.7208902726,36270.0
1930687.4366394037,36990.0
1858372.5131216317,37710.0
1938555.6207286182,38430.0
1582957.129109557,39150.0
1614550.182984719,39870.0
1906613.671596473,40590.0
1932990.9823042315,41310.0
1928433.8153340877,42030.0
1950303.9253004114,42750.0
1893433.5532818856,43470.0
1561492.0842560632,44190.0
1612102.5719816221,44910.0
1913772.1968102127,45630.0
1976472.5368180778,46350.0
1933863.8438347904,47070.0
1907247.5688131272,47790.0
1882072.7296921446,48510.0
1613577.0575880562,49230.0
1584590.7670513992,49950.0
1930500.7891397006,50670.0
1929486.85672522,51390.0
1926032.0728961285,52110.0
1954871.5734588914,52830.0
1926316.7653156528,53550.0
1579036.6845154047,54270.0
1613933.338956292,54990.0
1928146.7575834696,55710.0
1886276.4706419045,56430.0
1882693.650745049,57150.0
1893448.868440853,57870.0
1876737.4559892477,58590.0
1582339.7110746435,59310.0
1585512.9922690694,60030.0
1915260.8237309866,60750.0
1881926.4217795017,61470.0
1894890.5880983174,62190.0
1902509.1675735957,62910.0
1904608.1483807003,63630.0
1624909.920185901,64350.0
1579664.808465914,65070.0
1898353.260098931,65790.0
1916290.2554800438,66510.0
1957576.4950049042,67230.0
1912401.8889471726,67950.0
1942858.7853723883,68670.0
1582786.478473468,69390.0
1572868.1842637681,70110.0
1804163.245030548,70830.0
1953829.0741373028,71550.0
1899608.6031932293,72270.0
1941917.5238980877,72990.0
1864333.2410110172,73710.0
1636823.3126650085,74430.0
1631928.9168132327,75150.0
1952486.1344995336,75870.0
1877076.9545066992,76590.0
1872471.1697635192,77310.0
1945610.4650679443,78030.0
1890126.7086049893,78750.0
1570120.8305719513,79470.0
1624708.617915691,80190.0
1907404.628766222,80910.0
1858070.852958668,81630.0
1802879.3061066729,82350.0
1994468.984185627,83070.0
1895840.7746928723,83790.0
1582734.5723273414,84510.0
1565003.044845017,85230.0
